f,S
26780.6666666667,2.456665945749618e-08
26781.3333333333,2.292925269522846e-08
26782,3.758180249202305e-08
26782.6666666667,4.07469367221941e-08
26783.3333333333,4.885202366064181e-08
26784,4.647007548980243e-08
26784.6666666667,4.277186064239586e-08
26785.3333333333,3.554087966525911e-08
26786,3.407308864197767e-08
26786.6666666667,3.022333691689308e-08
26787.3333333333,4.843068718568893e-08
26788,4.002888375153508e-08
26788.6666666667,3.787417016702858e-08
26789.3333333333,2.721822047560891e-08
26790,3.402309287385422e-08
26790.6666666667,3.198027748244069e-08
26791.3333333333,2.94769873918793e-08
26792,4.089725133214153e-08
26792.6666666667,3.28718429671787e-08
26793.3333333333,3.772696788928385e-08
26794,2.614169029774898e-08
26794.6666666667,4.220813432045077e-08
26795.3333333333,3.495506458245716e-08
26796,2.877537148186291e-08
26796.6666666667,4.128533075610148e-08
26797.3333333333,2.993057045177384e-08
26798,3.40669908330264e-08
26798.6666666667,3.602606359286141e-08
26799.3333333333,4.369566508653349e-08
26800,3.769545758090364e-08
26800.6666666667,3.728221259701672e-08
26801.3333333333,2.660874355506603e-08
26802,3.835916664843537e-08
26802.6666666667,3.412501317032182e-08
26803.3333333333,3.397207030388449e-08
26804,5.328193708514906e-08
26804.6666666667,5.295595083862505e-08
26805.3333333333,3.060599579197852e-08
26806,3.113070065462326e-08
26806.6666666667,3.2419791685465e-08
26807.3333333333,3.342342060680574e-08
26808,3.644766786638182e-08
26808.6666666667,4.430120908274453e-08
26809.3333333333,5.151991285851538e-08
26810,4.504874888456057e-08
26810.6666666667,3.756726222593102e-08
26811.3333333333,4.169709276507664e-08
26812,4.351361108495952e-08
26812.6666666667,6.188611968678004e-08
26813.3333333333,4.267951324752656e-08
26814,2.772814344640621e-08
26814.6666666667,3.09301639307998e-08
26815.3333333333,3.533602501756279e-08
26816,2.64170580327342e-08
26816.6666666667,4.075526540235004e-08
26817.3333333333,4.205223267315337e-08
26818,5.545588266094641e-08
26818.6666666667,3.761965824039961e-08
26819.3333333333,5.320572613962828e-08
26820,3.22321755467403e-08
26820.6666666667,5.066636435543482e-08
26821.3333333333,1.965177557227826e-08
26822,3.121706840024644e-08
26822.6666666667,3.396333636960932e-08
26823.3333333333,3.819715118013904e-08
26824,4.203652577034661e-08
26824.6666666667,4.735394066775528e-08
26825.3333333333,2.475060555112661e-08
26826,2.362327103375443e-08
26826.6666666667,4.058571903319278e-08
26827.3333333333,4.325491580429104e-08
26828,5.467037373862106e-08
26828.6666666667,6.27300354787574e-08
26829.3333333333,3.621496853850552e-08
26830,4.294323228547009e-08
26830.6666666667,3.592146856447705e-08
26831.3333333333,5.056050000876234e-08
26832,3.121530335071872e-08
26832.6666666667,3.211893902080404e-08
26833.3333333333,3.90142920885303e-08
26834,4.710649076906369e-08
26834.6666666667,3.884652463542885e-08
26835.3333333333,5.781576213462333e-08
26836,3.635402798903666e-08
26836.6666666667,3.089604376720094e-08
26837.3333333333,4.570245612078844e-08
26838,3.433957964656729e-08
26838.6666666667,4.092937443318585e-08
26839.3333333333,4.673941851062068e-08
26840,5.167842388798889e-08
26840.6666666667,4.987061063191835e-08
26841.3333333333,4.401442870665038e-08
26842,4.160610569731136e-08
26842.6666666667,3.496852511930151e-08
26843.3333333333,3.084971045853785e-08
26844,2.006912919401668e-08
26844.6666666667,2.591250675901103e-08
26845.3333333333,2.328081995566328e-08
26846,3.671797219323411e-08
26846.6666666667,2.917987618068282e-08
26847.3333333333,3.624168934565422e-08
26848,3.003519939492412e-08
26848.6666666667,4.369355955569354e-08
26849.3333333333,3.419605252639846e-08
26850,5.19099228371647e-08
26850.6666666667,3.737000854903642e-08
26851.3333333333,4.630683543413705e-08
26852,5.784124388138928e-08
26852.6666666667,4.335530138033663e-08
26853.3333333333,4.006672639304748e-08
26854,5.469602638550403e-08
26854.6666666667,3.473555454204548e-08
26855.3333333333,4.516750549324025e-08
26856,4.644722953707921e-08
26856.6666666667,3.992214864713704e-08
26857.3333333333,2.586948130605415e-08
26858,4.131233033327803e-08
26858.6666666667,3.748981323898874e-08
26859.3333333333,2.432361707960327e-08
26860,2.728059134876635e-08
26860.6666666667,3.464799256575265e-08
26861.3333333333,3.05940995127498e-08
26862,4.396734414915092e-08
26862.6666666667,5.045584289243943e-08
26863.3333333333,3.697471106454986e-08
26864,4.016692919016213e-08
26864.6666666667,3.884224254918203e-08
26865.3333333333,3.036905443201484e-08
26866,3.742503963926944e-08
26866.6666666667,3.154592401387849e-08
26867.3333333333,3.930380691517162e-08
26868,3.642555084170715e-08
26868.6666666667,4.273328647196788e-08
26869.3333333333,5.375181452679106e-08
26870,3.461308822751052e-08
26870.6666666667,4.217507743257591e-08
26871.3333333333,4.45044461774804e-08
26872,6.426756123383133e-08
26872.6666666667,3.596054950876176e-08
26873.3333333333,4.242509232568403e-08
26874,2.35991262083774e-08
26874.6666666667,3.084074641989658e-08
26875.3333333333,4.229119604994014e-08
26876,4.288814574565292e-08
26876.6666666667,2.487656643341628e-08
26877.3333333333,2.850428987311725e-08
26878,3.744021829305768e-08
26878.6666666667,2.189276275498914e-08
26879.3333333333,3.854299710405465e-08
26880,4.933332669411969e-08
26880.6666666667,5.356058918199835e-08
26881.3333333333,2.841303885875496e-08
26882,3.102784112134177e-08
26882.6666666667,3.432744245290566e-08
26883.3333333333,2.813596120171816e-08
26884,3.29035869501359e-08
26884.6666666667,3.670610163035683e-08
26885.3333333333,3.596346433482486e-08
26886,4.115946123624056e-08
26886.6666666667,2.683546951242646e-08
26887.3333333333,3.297728229232291e-08
26888,3.54480795459558e-08
26888.6666666667,3.676730305691738e-08
26889.3333333333,3.964270752432036e-08
26890,4.723543579881168e-08
26890.6666666667,3.864999082747686e-08
26891.3333333333,2.887592595014285e-08
26892,3.150910076806095e-08
26892.6666666667,5.646140579784106e-08
26893.3333333333,2.580594471845702e-08
26894,4.091164034091802e-08
26894.6666666667,3.953017869396979e-08
26895.3333333333,4.72463502812927e-08
26896,4.465492665679305e-08
26896.6666666667,3.334501873007583e-08
26897.3333333333,5.052070847889577e-08
26898,4.974718717547899e-08
26898.6666666667,3.797689774058316e-08
26899.3333333333,4.381459473295012e-08
26900,4.569942488839451e-08
26900.6666666667,3.286676347898493e-08
26901.3333333333,4.048527411750071e-08
26902,3.165480646400735e-08
26902.6666666667,4.186521964589106e-08
26903.3333333333,5.666907045326511e-08
26904,4.502911363414223e-08
26904.6666666667,3.727410229407988e-08
26905.3333333333,4.462547627062405e-08
26906,2.920000023411057e-08
26906.6666666667,4.201711633270312e-08
26907.3333333333,4.788213920616452e-08
26908,3.44173051818046e-08
26908.6666666667,2.626349048305266e-08
26909.3333333333,3.361720448007891e-08
26910,4.558097670668932e-08
26910.6666666667,2.839024273947401e-08
26911.3333333333,4.51084574468122e-08
26912,5.852203822787627e-08
26912.6666666667,3.797016645125806e-08
26913.3333333333,3.94121459231814e-08
26914,4.40174103055678e-08
26914.6666666667,3.161848567800599e-08
26915.3333333333,4.328032206091465e-08
26916,4.636162324770974e-08
26916.6666666667,3.267720137296449e-08
26917.3333333333,3.684781370442924e-08
26918,3.733454317267362e-08
26918.6666666667,4.896199554605292e-08
26919.3333333333,6.154719945029309e-08
26920,3.282474735555962e-08
26920.6666666667,2.846295915914815e-08
26921.3333333333,3.227809194878711e-08
26922,3.272745637864942e-08
26922.6666666667,5.31676769158027e-08
26923.3333333333,4.261878091608243e-08
26924,4.716118516492989e-08
26924.6666666667,4.011903295849831e-08
26925.3333333333,3.951977745931929e-08
26926,3.275983303061283e-08
26926.6666666667,3.607091923547897e-08
26927.3333333333,4.171889836426256e-08
26928,2.935540038926949e-08
26928.6666666667,4.581703038587562e-08
26929.3333333333,2.722646722695424e-08
26930,3.871807854306059e-08
26930.6666666667,3.263444843019893e-08
26931.3333333333,3.719896636893402e-08
26932,2.186698937943353e-08
26932.6666666667,3.119383715298566e-08
26933.3333333333,5.111096462615078e-08
26934,4.122711077573399e-08
26934.6666666667,3.971314672465453e-08
26935.3333333333,3.883877421410836e-08
26936,4.348932192687093e-08
26936.6666666667,3.16374070086569e-08
26937.3333333333,4.106441125826533e-08
26938,4.230018113098689e-08
26938.6666666667,3.939775025983329e-08
26939.3333333333,3.329097656727695e-08
26940,3.572560815172458e-08
26940.6666666667,5.342963021442246e-08
26941.3333333333,4.40912820582124e-08
26942,3.492850497683586e-08
26942.6666666667,3.172350378706731e-08
26943.3333333333,4.871939822052979e-08
26944,4.572227578584743e-08
26944.6666666667,2.611073388566481e-08
26945.3333333333,3.799047914947705e-08
26946,5.101272044854428e-08
26946.6666666667,3.809129226832973e-08
26947.3333333333,3.325874516691463e-08
26948,4.004858994143255e-08
26948.6666666667,3.897288268531777e-08
26949.3333333333,3.144672958770042e-08
26950,4.608471849176775e-08
26950.6666666667,5.070155158871779e-08
26951.3333333333,4.192396312816453e-08
26952,3.389608593396797e-08
26952.6666666667,3.831439634178343e-08
26953.3333333333,4.499510626298473e-08
26954,4.108035747358138e-08
26954.6666666667,3.582859222690075e-08
26955.3333333333,3.774100111722469e-08
26956,1.898275453242036e-08
26956.6666666667,3.26465522108973e-08
26957.3333333333,2.719631233765562e-08
26958,5.45040939218769e-08
26958.6666666667,4.736468914002533e-08
26959.3333333333,3.061662943736306e-08
26960,4.058585158750809e-08
26960.6666666667,3.107540014566014e-08
26961.3333333333,3.599187307420775e-08
26962,3.636558339497828e-08
26962.6666666667,3.629000575839957e-08
26963.3333333333,3.83330258396576e-08
26964,3.422687493268303e-08
26964.6666666667,2.849908198732274e-08
26965.3333333333,4.974532877262206e-08
26966,4.672292696299295e-08
26966.6666666667,2.453200721494645e-08
26967.3333333333,3.123064467259174e-08
26968,4.78363931340031e-08
26968.6666666667,3.284425950236151e-08
26969.3333333333,4.093765751802919e-08
26970,3.260873336099018e-08
26970.6666666667,3.827733548544548e-08
26971.3333333333,3.674136568009366e-08
26972,3.893067177198209e-08
26972.6666666667,3.185768752709175e-08
26973.3333333333,3.256944531791769e-08
26974,3.10360777433905e-08
26974.6666666667,3.552262241702973e-08
26975.3333333333,2.568203924609401e-08
26976,2.855511684318889e-08
26976.6666666667,4.842930797655013e-08
26977.3333333333,3.821440718339112e-08
26978,3.898621709242369e-08
26978.6666666667,2.507903033310403e-08
26979.3333333333,2.566316687891968e-08
26980,3.07028202814327e-08
26980.6666666667,3.324442665400088e-08
26981.3333333333,2.868482492489885e-08
26982,3.358517365272925e-08
26982.6666666667,3.416482793720946e-08
26983.3333333333,3.250168663460711e-08
26984,3.589333764865204e-08
26984.6666666667,3.006164391399123e-08
26985.3333333333,3.526997718268214e-08
26986,3.775164180759552e-08
26986.6666666667,5.164967633044994e-08
26987.3333333333,3.51039431074074e-08
26988,4.010630194849994e-08
26988.6666666667,4.034973621916853e-08
26989.3333333333,3.346908547328254e-08
26990,3.013748490606042e-08
26990.6666666667,4.577606091304795e-08
26991.3333333333,4.328287596475028e-08
26992,3.75682803290038e-08
26992.6666666667,4.575475905393838e-08
26993.3333333333,4.705221861513403e-08
26994,5.039952548185818e-08
26994.6666666667,2.026981439297053e-08
26995.3333333333,4.396437804825971e-08
26996,3.315163288289461e-08
26996.6666666667,2.155788386772482e-08
26997.3333333333,3.59356037262578e-08
26998,2.602903968821567e-08
26998.6666666667,4.571279292127818e-08
26999.3333333333,5.359285444693032e-08
27000,3.466770847114639e-08
27000.6666666667,5.077280218735446e-08
27001.3333333333,3.536998734861824e-08
27002,5.412350345619841e-08
27002.6666666667,3.368075401583132e-08
27003.3333333333,3.174242766982413e-08
27004,3.842534880567848e-08
27004.6666666667,3.197691453961612e-08
27005.3333333333,2.759370046642637e-08
27006,3.718276349503639e-08
27006.6666666667,4.229616192990138e-08
27007.3333333333,3.510975046672965e-08
27008,4.560902180106301e-08
27008.6666666667,3.923692254743431e-08
27009.3333333333,2.608251565849846e-08
27010,5.794829591525381e-08
27010.6666666667,4.017584213506297e-08
27011.3333333333,5.915573501212417e-08
27012,5.045289281519928e-08
27012.6666666667,4.367596818177965e-08
27013.3333333333,5.035080768892723e-08
27014,2.93243448844606e-08
27014.6666666667,3.024561277374592e-08
27015.3333333333,4.438475698903883e-08
27016,2.721343305242929e-08
27016.6666666667,4.030634611113168e-08
27017.3333333333,3.792569450852319e-08
27018,2.777434503775003e-08
27018.6666666667,4.045855379759295e-08
27019.3333333333,5.744056153815016e-08
27020,4.203877935470653e-08
27020.6666666667,4.413329725865672e-08
27021.3333333333,4.124208238502467e-08
27022,3.117110300930826e-08
27022.6666666667,3.419382297021601e-08
27023.3333333333,4.805640305865169e-08
27024,3.968447179048501e-08
27024.6666666667,3.113832298526426e-08
27025.3333333333,4.85401274528234e-08
27026,2.580202305269494e-08
27026.6666666667,4.128720912941603e-08
27027.3333333333,3.386089033786965e-08
27028,3.326727146692554e-08
27028.6666666667,5.208706775540488e-08
27029.3333333333,3.799272610376568e-08
27030,4.500768246332126e-08
27030.6666666667,3.559083548759421e-08
27031.3333333333,3.910307861662542e-08
27032,5.25440460824372e-08
27032.6666666667,3.463795669249713e-08
27033.3333333333,2.186489217793736e-08
27034,5.820353628258578e-08
27034.6666666667,3.821311792522394e-08
27035.3333333333,3.643278074703616e-08
27036,5.79629327305866e-08
27036.6666666667,3.476778555127358e-08
27037.3333333333,3.518596494576688e-08
27038,4.508503498173497e-08
27038.6666666667,3.863665124842086e-08
27039.3333333333,4.376478946496112e-08
27040,3.276236709542195e-08
27040.6666666667,4.502120250777641e-08
27041.3333333333,5.507949266363302e-08
27042,4.224245102885312e-08
27042.6666666667,3.99672654511885e-08
27043.3333333333,2.648016730346904e-08
27044,3.068839524112769e-08
27044.6666666667,5.361346062363059e-08
27045.3333333333,4.911764496822576e-08
27046,3.432494224561597e-08
27046.6666666667,3.616673852083952e-08
27047.3333333333,3.612488557471726e-08
27048,3.294682549182294e-08
27048.6666666667,4.176098813001587e-08
27049.3333333333,4.228654159720173e-08
27050,3.384485219142836e-08
27050.6666666667,2.996504644880544e-08
27051.3333333333,3.86392275216973e-08
27052,4.339266688825217e-08
27052.6666666667,2.797880105346075e-08
27053.3333333333,1.743806798471958e-08
27054,3.464253092948463e-08
27054.6666666667,3.632870899394826e-08
27055.3333333333,3.164550072351686e-08
27056,4.657202548660711e-08
27056.6666666667,2.769313093909161e-08
27057.3333333333,2.981834630017937e-08
27058,3.986539680907601e-08
27058.6666666667,4.800074510927945e-08
27059.3333333333,4.347052544226864e-08
27060,4.009003699682643e-08
27060.6666666667,3.057241140397739e-08
27061.3333333333,2.633918172936613e-08
27062,3.21303569300691e-08
27062.6666666667,4.65848411076122e-08
27063.3333333333,4.738252458779008e-08
27064,4.013663587883519e-08
27064.6666666667,3.477403657321586e-08
27065.3333333333,2.96236833207346e-08
27066,4.205051549818235e-08
27066.6666666667,2.974097783920544e-08
27067.3333333333,4.403945052580432e-08
27068,3.820076915301441e-08
27068.6666666667,3.700157647600058e-08
27069.3333333333,5.093388318005511e-08
27070,4.446228157337686e-08
27070.6666666667,2.563185099321059e-08
27071.3333333333,3.270886638175477e-08
27072,4.198591386721446e-08
27072.6666666667,3.211537255870042e-08
27073.3333333333,4.85896224578641e-08
27074,3.978162768713016e-08
27074.6666666667,4.677019112077239e-08
27075.3333333333,2.516565367461221e-08
27076,3.154200128439665e-08
27076.6666666667,4.377393759841482e-08
27077.3333333333,3.375510550691089e-08
27078,2.673667428804485e-08
27078.6666666667,2.973799303727746e-08
27079.3333333333,3.996771587677398e-08
27080,4.721364421417393e-08
27080.6666666667,4.080714195232673e-08
27081.3333333333,2.664424507896893e-08
27082,5.357161565768331e-08
27082.6666666667,3.507672172005846e-08
27083.3333333333,3.303249832538395e-08
27084,3.419562313085498e-08
27084.6666666667,2.908741166936264e-08
27085.3333333333,3.608484994501101e-08
27086,3.333153084678361e-08
27086.6666666667,5.857419792383726e-08
27087.3333333333,2.674820388571746e-08
27088,4.001311337865006e-08
27088.6666666667,4.150396821080588e-08
27089.3333333333,3.995727036430563e-08
27090,7.590897352299532e-08
27090.6666666667,4.216501424915419e-08
27091.3333333333,3.834146268718618e-08
27092,4.165505818001707e-08
27092.6666666667,4.373613864118781e-08
27093.3333333333,4.03156060615186e-08
27094,4.156634293690611e-08
27094.6666666667,4.623823482083853e-08
27095.3333333333,4.722655494735542e-08
27096,4.555669987657823e-08
27096.6666666667,3.958293663162245e-08
27097.3333333333,3.907054448319516e-08
27098,3.736026806143814e-08
27098.6666666667,4.675118240698864e-08
27099.3333333333,3.069886535491759e-08
27100,4.943691803166945e-08
27100.6666666667,2.642024301814133e-08
27101.3333333333,3.528011942987625e-08
27102,2.235986288977313e-08
27102.6666666667,2.874816819992084e-08
27103.3333333333,4.676331081172425e-08
27104,3.83317567435031e-08
27104.6666666667,4.834865757448326e-08
27105.3333333333,4.646026478600834e-08
27106,3.965468345382058e-08
27106.6666666667,3.444666905093667e-08
27107.3333333333,4.17273700684761e-08
27108,3.723826647149129e-08
27108.6666666667,4.398401485651759e-08
27109.3333333333,3.172149828085692e-08
27110,4.323494821287881e-08
27110.6666666667,2.232549150185897e-08
27111.3333333333,4.558018512977249e-08
27112,3.135660278489514e-08
27112.6666666667,2.959438224737786e-08
27113.3333333333,4.263980506263584e-08
27114,4.522519357295623e-08
27114.6666666667,3.299620283208813e-08
27115.3333333333,2.983227991915223e-08
27116,3.43327371997542e-08
27116.6666666667,3.494022642799378e-08
27117.3333333333,5.153767293006753e-08
27118,5.452643325813897e-08
27118.6666666667,5.283022525547447e-08
27119.3333333333,4.024105113498188e-08
27120,5.457452279866651e-08
27120.6666666667,3.915320594293974e-08
27121.3333333333,3.553163375347086e-08
27122,3.105970357779234e-08
27122.6666666667,4.835250185435965e-08
27123.3333333333,2.858754470693249e-08
27124,3.556801410760242e-08
27124.6666666667,6.178012604053137e-08
27125.3333333333,2.773010712112234e-08
27126,5.316130584106308e-08
27126.6666666667,3.914486736616917e-08
27127.3333333333,5.018192431417726e-08
27128,5.094590256139992e-08
27128.6666666667,2.154014360116579e-08
27129.3333333333,4.041219925181717e-08
27130,3.485894268677557e-08
27130.6666666667,4.348952108404529e-08
27131.3333333333,3.908585419570141e-08
27132,4.229416291231395e-08
27132.6666666667,3.438029936389947e-08
27133.3333333333,3.363453159347552e-08
27134,4.488444322595379e-08
27134.6666666667,5.26102408280419e-08
27135.3333333333,6.146265993594332e-08
27136,4.706302543233202e-08
27136.6666666667,2.570754520338531e-08
27137.3333333333,5.161351846629762e-08
27138,2.948970972493537e-08
27138.6666666667,4.843749014419547e-08
27139.3333333333,3.825966629431922e-08
27140,4.314589725631093e-08
27140.6666666667,4.649351083734934e-08
27141.3333333333,2.922401079958134e-08
27142,3.900713151747907e-08
27142.6666666667,4.418348386900413e-08
27143.3333333333,3.469058968719176e-08
27144,3.779506607206872e-08
27144.6666666667,2.643611615873731e-08
27145.3333333333,3.116388372919956e-08
27146,4.428768350547928e-08
27146.6666666667,3.513236897894054e-08
27147.3333333333,3.767121514612269e-08
27148,3.313303956998859e-08
27148.6666666667,3.130897509219697e-08
27149.3333333333,3.923473506165328e-08
27150,2.208663404328182e-08
27150.6666666667,3.199436073995331e-08
27151.3333333333,3.64502990190493e-08
27152,3.785206750876814e-08
27152.6666666667,4.767222759058566e-08
27153.3333333333,2.543451031878947e-08
27154,4.30506555394885e-08
27154.6666666667,3.755535866931576e-08
27155.3333333333,2.624900268201801e-08
27156,4.641629762528603e-08
27156.6666666667,4.772623956841214e-08
27157.3333333333,3.20012999424324e-08
27158,3.582587018804014e-08
27158.6666666667,3.266963569495911e-08
27159.3333333333,3.998304865946192e-08
27160,3.346992000277978e-08
27160.6666666667,3.836971120887655e-08
27161.3333333333,4.057868922548871e-08
27162,4.532306331792046e-08
27162.6666666667,3.536738371218131e-08
27163.3333333333,4.879161085710957e-08
27164,2.753219363380889e-08
27164.6666666667,4.945231804643873e-08
27165.3333333333,3.577791070209707e-08
27166,5.245645367903313e-08
27166.6666666667,2.300775208423148e-08
27167.3333333333,3.28942615880413e-08
27168,2.776592360069799e-08
27168.6666666667,4.559952989569215e-08
27169.3333333333,5.013047125481517e-08
27170,4.521323261882791e-08
27170.6666666667,3.590301192698705e-08
27171.3333333333,3.299159113291828e-08
27172,6.300772489402431e-08
27172.6666666667,2.951978140181001e-08
27173.3333333333,2.563662294547129e-08
27174,3.89080686204811e-08
27174.6666666667,4.083527936399148e-08
27175.3333333333,3.039616815886083e-08
27176,4.20184165330426e-08
27176.6666666667,4.087234711442257e-08
27177.3333333333,4.616825755949278e-08
27178,3.883674835513119e-08
27178.6666666667,5.190173696565955e-08
27179.3333333333,4.053545891520563e-08
27180,4.286129094472366e-08
27180.6666666667,3.991954083077407e-08
27181.3333333333,5.485230912319255e-08
27182,4.375969763558868e-08
27182.6666666667,3.294928935758339e-08
27183.3333333333,3.232317533144409e-08
27184,3.977347980613622e-08
27184.6666666667,2.807906002798744e-08
27185.3333333333,2.926194858643748e-08
27186,3.414545067248002e-08
27186.6666666667,5.916551366999332e-08
27187.3333333333,4.171549287074027e-08
27188,4.263719828160854e-08
27188.6666666667,3.721601218678348e-08
27189.3333333333,5.273882444406193e-08
27190,3.792491649607425e-08
27190.6666666667,5.82942500300789e-08
27191.3333333333,3.904178603284246e-08
27192,4.421344737367579e-08
27192.6666666667,5.085244131155812e-08
27193.3333333333,3.76438267770832e-08
27194,4.789435299074277e-08
27194.6666666667,3.613632516673693e-08
27195.3333333333,4.645887325879019e-08
27196,2.90318953812589e-08
27196.6666666667,4.067806756918874e-08
27197.3333333333,4.531185485176912e-08
27198,3.816047954402299e-08
27198.6666666667,5.770876567701531e-08
27199.3333333333,3.163630442744508e-08
27200,2.391137753211326e-08
27200.6666666667,3.436718015738987e-08
27201.3333333333,3.966046400017168e-08
27202,4.277222296718958e-08
27202.6666666667,5.829246980014372e-08
27203.3333333333,4.740440449273453e-08
27204,4.540998011314563e-08
27204.6666666667,3.559181529574436e-08
27205.3333333333,4.082612962949448e-08
27206,4.225331504125809e-08
27206.6666666667,2.847624824554841e-08
27207.3333333333,3.731493820593307e-08
27208,2.581740479587488e-08
27208.6666666667,3.291984140684954e-08
27209.3333333333,4.559258435219993e-08
27210,6.040396501575768e-08
27210.6666666667,3.525847548539979e-08
27211.3333333333,3.534038107146837e-08
27212,4.657568132650963e-08
27212.6666666667,4.721379718873295e-08
27213.3333333333,3.841968693926771e-08
27214,4.806984745505827e-08
27214.6666666667,4.479372595353559e-08
27215.3333333333,3.925865836888969e-08
27216,3.948304244334581e-08
27216.6666666667,2.727492013501794e-08
27217.3333333333,3.992156086370241e-08
27218,2.920898932266447e-08
27218.6666666667,3.701512209630508e-08
27219.3333333333,3.641982549832366e-08
27220,2.840123162116734e-08
27220.6666666667,4.512544868692176e-08
27221.3333333333,4.974149035386483e-08
27222,3.523884777948022e-08
27222.6666666667,2.83377853306548e-08
27223.3333333333,6.667825619961234e-08
27224,3.190199335571776e-08
27224.6666666667,3.64370919595901e-08
27225.3333333333,4.939228168408587e-08
27226,3.86347976166978e-08
27226.6666666667,4.339439770103817e-08
27227.3333333333,2.805782962173909e-08
27228,5.226593288975254e-08
27228.6666666667,3.944819264439385e-08
27229.3333333333,4.592104672927448e-08
27230,2.793261345216377e-08
27230.6666666667,4.407530864264801e-08
27231.3333333333,3.359871134540867e-08
27232,5.2059123934761e-08
27232.6666666667,3.656837829143427e-08
27233.3333333333,3.4901541279022e-08
27234,2.911397476745115e-08
27234.6666666667,4.659322549333696e-08
27235.3333333333,4.50232379300669e-08
27236,3.516196363766662e-08
27236.6666666667,5.040268421583572e-08
27237.3333333333,3.974181273133496e-08
27238,3.923484817318846e-08
27238.6666666667,5.129004141730148e-08
27239.3333333333,6.297388480444491e-08
27240,5.95653390951793e-08
27240.6666666667,2.172044803971648e-08
27241.3333333333,3.740065843860358e-08
27242,2.765761686021567e-08
27242.6666666667,4.284010134152999e-08
27243.3333333333,4.166715428711803e-08
27244,4.31191671621104e-08
27244.6666666667,4.092434772104942e-08
27245.3333333333,5.056236958721809e-08
27246,4.772277253269093e-08
27246.6666666667,4.908774786358474e-08
27247.3333333333,4.625777779678616e-08
27248,4.352308454971915e-08
27248.6666666667,3.881441720759149e-08
27249.3333333333,3.861132153973086e-08
27250,3.910099524733082e-08
27250.6666666667,4.767612297638068e-08
27251.3333333333,3.784805032881624e-08
27252,3.316810846801885e-08
27252.6666666667,2.961372661011929e-08
27253.3333333333,4.577331138859754e-08
27254,5.293384254335573e-08
27254.6666666667,4.015548617438979e-08
27255.3333333333,4.818097594377933e-08
27256,3.612282248166195e-08
27256.6666666667,3.620427799868162e-08
27257.3333333333,3.843889280217869e-08
27258,4.015438446904835e-08
27258.6666666667,3.430015395671774e-08
27259.3333333333,4.703770184788168e-08
27260,2.434274918739217e-08
27260.6666666667,3.804954913463706e-08
27261.3333333333,3.219827143146778e-08
27262,3.407405575100475e-08
27262.6666666667,4.31191496453389e-08
27263.3333333333,3.582950603248327e-08
27264,4.889913802877342e-08
27264.6666666667,4.836728465494862e-08
27265.3333333333,3.440261135056951e-08
27266,6.365936959611428e-08
27266.6666666667,4.360686084758687e-08
27267.3333333333,4.552273460756788e-08
27268,3.148500989625295e-08
27268.6666666667,4.41236564502806e-08
27269.3333333333,3.396407255312725e-08
27270,3.511484425953468e-08
27270.6666666667,6.530690438566805e-08
27271.3333333333,4.893692556123945e-08
27272,3.0641574974348e-08
27272.6666666667,2.95499632878767e-08
27273.3333333333,4.091980433632519e-08
27274,4.230565643546381e-08
27274.6666666667,5.471090823774966e-08
27275.3333333333,3.955341136154834e-08
27276,4.863295168576246e-08
27276.6666666667,4.345842415464814e-08
27277.3333333333,2.407482564873034e-08
27278,2.897616835139977e-08
27278.6666666667,3.228799751812952e-08
27279.3333333333,3.236685930820262e-08
27280,2.100372297267199e-08
27280.6666666667,3.773376658225126e-08
27281.3333333333,3.072692989203062e-08
27282,3.893102319403191e-08
27282.6666666667,5.433727399598744e-08
27283.3333333333,4.301710040432891e-08
27284,2.723802584415787e-08
27284.6666666667,3.360314965627528e-08
27285.3333333333,3.637828750758464e-08
27286,2.489267007392486e-08
27286.6666666667,4.460902836769923e-08
27287.3333333333,3.37865121106471e-08
27288,3.931698039913222e-08
27288.6666666667,3.882315814366463e-08
27289.3333333333,4.887129573968832e-08
27290,2.820116540737765e-08
27290.6666666667,5.07828832605734e-08
27291.3333333333,3.58578288644498e-08
27292,2.572288804005423e-08
27292.6666666667,2.977753592687901e-08
27293.3333333333,3.690283056554973e-08
27294,4.00900271130893e-08
27294.6666666667,5.219783327262526e-08
27295.3333333333,3.985658855052611e-08
27296,3.839609410388033e-08
27296.6666666667,5.137926647595314e-08
27297.3333333333,4.578127426068485e-08
27298,4.87461419586577e-08
27298.6666666667,3.475115166035627e-08
27299.3333333333,3.647339962254215e-08
27300,3.0490334494115e-08
27300.6666666667,4.107941004708755e-08
27301.3333333333,3.362170807377715e-08
27302,4.341074266505695e-08
27302.6666666667,4.129653742216428e-08
27303.3333333333,3.198716428477318e-08
27304,3.439751993860499e-08
27304.6666666667,3.013657636501516e-08
27305.3333333333,2.35429050463584e-08
27306,3.857207999571569e-08
27306.6666666667,4.032702129669792e-08
27307.3333333333,3.459911172080777e-08
27308,3.584224651480795e-08
27308.6666666667,3.55445444751061e-08
27309.3333333333,3.249240688983788e-08
27310,3.048752850629819e-08
27310.6666666667,4.02098794376091e-08
27311.3333333333,2.872037817275066e-08
27312,4.268473685379846e-08
27312.6666666667,3.132261654866892e-08
27313.3333333333,3.473460636187527e-08
27314,3.935213370361633e-08
27314.6666666667,3.287092525311307e-08
27315.3333333333,3.881612918372491e-08
27316,3.671393085058231e-08
27316.6666666667,4.035046648341655e-08
27317.3333333333,4.044483220413273e-08
27318,4.020761664708447e-08
