f,S
529.333333333333,1.9866353555001396e-05
530.0,1.9834272529112328e-05
530.666666666667,1.980225502109506e-05
531.333333333333,1.9770300918161678e-05
532.0,1.973841010748359e-05
532.666666666667,1.970658247619152e-05
533.333333333333,1.9674817911372974e-05
534.0,1.964311630008774e-05
534.666666666667,1.961147752936009e-05
535.333333333333,1.9579901486181358e-05
536.0,1.9548388057515056e-05
536.666666666666,1.9516937130304405e-05
537.333333333333,1.9485548591464628e-05
538.0,1.9454222327893038e-05
538.666666666666,1.9422958226466393e-05
539.333333333333,1.9391756174053333e-05
540.0,1.9360616057499205e-05
540.666666666666,1.932953776364346e-05
541.333333333333,1.9298521179319446e-05
542.0,1.926756619134927e-05
542.666666666666,1.9236672686555994e-05
543.333333333333,1.920584055175358e-05
544.0,1.9175069673768784e-05
544.666666666666,1.9144359939413962e-05
545.333333333333,1.9113711235525964e-05
546.0,1.9083123448934113e-05
546.666666666666,1.905259646648432e-05
547.333333333333,1.9022130175031472e-05
548.0,1.899172446144159e-05
548.666666666666,1.8961379212605927e-05
549.333333333333,1.8931094315419046e-05
550.0,1.8900869656807243e-05
550.666666666666,1.8870705123716174e-05
551.333333333333,1.8840600603108204e-05
552.0,1.8810555981980965e-05
552.666666666666,1.878057114735747e-05
553.333333333333,1.8750645986285753e-05
554.0,1.8720780385852548e-05
554.666666666666,1.869097423316882e-05
555.333333333333,1.8661227415392652e-05
556.0,1.863153981970786e-05
556.666666666666,1.860191133334905e-05
557.333333333333,1.857234184358261e-05
558.0,1.8542831237724712e-05
558.666666666666,1.8513379403129316e-05
559.333333333333,1.8483986227201412e-05
560.0,1.845465159739647e-05
560.666666666666,1.842537540121536e-05
561.333333333333,1.8396157526210678e-05
562.0,1.8366997859992915e-05
562.666666666666,1.8337896290220927e-05
563.333333333333,1.83088527046193e-05
564.0,1.8279866990962105e-05
564.666666666666,1.8250939037090175e-05
565.333333333333,1.8222068730899393e-05
566.0,1.8193255960359987e-05
566.666666666666,1.816450061349603e-05
567.333333333333,1.8135802578402478e-05
568.0,1.8107161743244494e-05
568.666666666666,1.807857799625242e-05
569.333333333333,1.8050051225729877e-05
570.0,1.8021581320055226e-05
570.666666666666,1.799316816767874e-05
571.333333333333,1.7964811657124086e-05
572.0,1.7936511676998395e-05
572.666666666666,1.7908268115978677e-05
573.333333333333,1.7880080862830373e-05
574.0,1.7851949806393802e-05
574.666666666666,1.7823874835596233e-05
575.333333333333,1.7795855839446873e-05
576.0,1.776789270704245e-05
576.666666666666,1.7739985327564377e-05
577.333333333333,1.771213359028008e-05
578.0,1.7684337384552705e-05
578.666666666666,1.7656596599836074e-05
579.333333333333,1.7628911125665676e-05
580.0,1.7601280851678617e-05
580.666666666666,1.757370566761065e-05
581.333333333333,1.7546185463285088e-05
582.0,1.7518720128622323e-05
582.666666666666,1.7491309553651195e-05
583.333333333333,1.7463953628487763e-05
584.0,1.7436652243356876e-05
584.666666666666,1.740940528858114e-05
585.333333333333,1.7382212654588177e-05
586.0,1.7355074231907722e-05
586.666666666666,1.7327989911178794e-05
587.333333333333,1.7300959583142784e-05
588.0,1.7273983138650584e-05
588.666666666666,1.7247060468661673e-05
589.333333333333,1.7220191464243224e-05
590.0,1.7193376016579065e-05
590.666666666666,1.7166614016954985e-05
591.333333333333,1.7139905356779438e-05
592.0,1.71132499275708e-05
592.666666666666,1.70866476209604e-05
593.333333333333,1.7060098328697428e-05
594.0,1.703360194264986e-05
594.666666666666,1.700715835480162e-05
595.333333333333,1.6980767457251622e-05
596.0,1.6954429142230077e-05
596.666666666666,1.6928143302074516e-05
597.333333333333,1.69019098292518e-05
598.0,1.687572861635136e-05
598.666666666666,1.6849599556082323e-05
599.333333333333,1.6823522541283885e-05
600.0,1.67974974649111e-05
600.666666666666,1.6771524220058332e-05
601.333333333333,1.6745602699939425e-05
602.0,1.6719732797892378e-05
602.666666666666,1.6693914407391346e-05
603.333333333333,1.6668147422038153e-05
604.0,1.6642431735559423e-05
604.666666666666,1.6616767241822183e-05
605.333333333333,1.659115383481986e-05
606.0,1.6565591408678636e-05
606.666666666666,1.654007985765822e-05
607.333333333333,1.6514619076156242e-05
608.0,1.6489208958699906e-05
608.666666666666,1.646384939995944e-05
609.333333333333,1.6438540294732552e-05
610.0,1.6413281537961398e-05
610.666666666666,1.6388073024724274e-05
611.333333333333,1.636291465023811e-05
612.0,1.6337806309857403e-05
612.666666666666,1.6312747899078466e-05
613.333333333333,1.628773931354006e-05
614.0,1.626278044901526e-05
614.666666666666,1.623787120142972e-05
615.333333333333,1.6213011466842963e-05
616.0,1.6188201141461327e-05
616.666666666666,1.6163440121638537e-05
617.333333333333,1.6138728303864168e-05
618.0,1.611406558478334e-05
618.666666666666,1.608945186117654e-05
619.333333333333,1.6064887029979217e-05
620.0,1.604037098827027e-05
620.666666666666,1.601590363327779e-05
621.333333333333,1.5991484862374483e-05
622.0,1.5967114573081682e-05
622.666666666666,1.594279266307663e-05
623.333333333333,1.5918519030176096e-05
624.0,1.5894293572358857e-05
624.666666666666,1.5870116187742623e-05
625.333333333333,1.5845986774604744e-05
626.0,1.582190523137094e-05
626.666666666666,1.579787145661917e-05
627.333333333333,1.5773885349081753e-05
628.0,1.5749946807644196e-05
628.666666666666,1.5726055731342364e-05
629.333333333333,1.570221201936954e-05
630.0,1.567841557107521e-05
630.666666666666,1.5654666285958965e-05
631.333333333333,1.56309640636775e-05
632.0,1.5607308804045023e-05
632.666666666666,1.558370040703366e-05
633.333333333333,1.5560138772767417e-05
634.0,1.5536623801532254e-05
634.666666666666,1.5513155393768452e-05
635.333333333333,1.5489733450075817e-05
636.0,1.546635787121087e-05
636.666666666666,1.5443028558090413e-05
637.333333333333,1.5419745411791885e-05
638.0,1.5396508333548967e-05
638.666666666666,1.5373317224756707e-05
639.333333333333,1.5350171986970276e-05
640.0,1.5327072521903746e-05
640.666666666666,1.530401873143357e-05
641.333333333333,1.5281010517600437e-05
642.0,1.525804778260181e-05
642.666666666666,1.5235130428795401e-05
643.333333333333,1.5212258358708724e-05
644.0,1.5189431475023961e-05
644.666666666666,1.5166649680590587e-05
645.333333333333,1.5143912878419511e-05
646.0,1.5121220971686407e-05
646.666666666666,1.5098573863727434e-05
647.333333333333,1.5075971458044078e-05
648.0,1.5053413658303394e-05
648.666666666666,1.5030900368336743e-05
649.333333333333,1.5008431492137047e-05
650.0,1.4986006933863562e-05
650.666666666666,1.4963626597845061e-05
651.333333333333,1.4941290388566673e-05
652.0,1.4918998210686483e-05
652.666666666666,1.489674996902682e-05
653.333333333333,1.4874545568574487e-05
654.0,1.4852384914480995e-05
654.666666666666,1.4830267912070094e-05
655.333333333333,1.4808194466826236e-05
656.0,1.4786164484403562e-05
656.666666666666,1.476417787062172e-05
657.333333333333,1.4742234531468931e-05
658.0,1.472033437310217e-05
658.666666666666,1.4698477301841567e-05
659.333333333333,1.4676663224177785e-05
660.0,1.4654892046769298e-05
660.666666666666,1.4633163676442539e-05
661.333333333333,1.461147802019064e-05
662.0,1.4589834985176422e-05
662.666666666666,1.4568234478732512e-05
663.333333333333,1.454667640835585e-05
664.0,1.4525160681717673e-05
664.666666666666,1.4503687206652398e-05
665.333333333333,1.4482255891167567e-05
666.0,1.4460866643438349e-05
666.666666666666,1.4439519371809058e-05
667.333333333333,1.4418213984791878e-05
668.0,1.4396950391071115e-05
668.666666666666,1.4375728499499136e-05
669.333333333333,1.4354548219096489e-05
670.0,1.433340945905882e-05
670.666666666666,1.4312312128743288e-05
671.333333333333,1.4291256137683675e-05
672.0,1.4270241395580895e-05
672.666666666666,1.4249267812305805e-05
673.333333333333,1.4228335297899271e-05
674.0,1.420744376257357e-05
674.666666666666,1.4186593116708416e-05
675.333333333333,1.4165783270856384e-05
676.0,1.4145014135741591e-05
676.666666666666,1.4124285622253105e-05
677.333333333333,1.4103597641455622e-05
678.0,1.4082950104580209e-05
678.666666666666,1.4062342923033584e-05
679.333333333333,1.404177600838499e-05
680.0,1.4021249272383285e-05
680.666666666666,1.4000762626939922e-05
681.333333333333,1.3980315984143353e-05
682.0,1.395990925624601e-05
682.666666666666,1.3939542355676013e-05
683.333333333333,1.3919215195031965e-05
684.0,1.3898927687077821e-05
684.666666666666,1.387867974475319e-05
685.333333333333,1.3858471281165606e-05
686.0,1.3838302209596912e-05
686.666666666666,1.3818172443494324e-05
687.333333333333,1.3798081896479331e-05
688.0,1.3778030482340065e-05
688.666666666666,1.3758018115038865e-05
689.333333333333,1.3738044708708447e-05
690.0,1.3718110177648119e-05
690.666666666666,1.3698214436330036e-05
691.333333333333,1.3678357399400368e-05
692.0,1.3658538981666825e-05
692.666666666666,1.3638759098116021e-05
693.333333333333,1.361901766389977e-05
694.0,1.3599314594341237e-05
694.666666666666,1.3579649804932427e-05
695.333333333333,1.3560023211340247e-05
696.0,1.3540434729395426e-05
696.666666666666,1.3520884275102248e-05
697.333333333333,1.3501371764633597e-05
698.0,1.348189711433332e-05
698.666666666666,1.346246024071253e-05
699.333333333333,1.344306106045317e-05
700.0,1.3423699490410301e-05
700.666666666666,1.3404375447602452e-05
701.333333333333,1.338508884922111e-05
702.0,1.3365839612627054e-05
702.666666666666,1.3346627655349067e-05
703.333333333333,1.3327452895085051e-05
704.0,1.3308315249704283e-05
704.666666666666,1.3289214637240259e-05
705.333333333333,1.3270150975902338e-05
706.0,1.3251124184060407e-05
706.666666666666,1.323213418026115e-05
707.333333333333,1.3213180883212778e-05
708.0,1.3194264211796558e-05
708.666666666666,1.3175384085059737e-05
709.333333333333,1.3156540422218897e-05
710.0,1.3137733142659837e-05
710.666666666666,1.3118962165932859e-05
711.333333333333,1.3100227411758397e-05
712.0,1.3081528800026859e-05
712.666666666666,1.306286625079055e-05
713.333333333333,1.3044239684273777e-05
714.0,1.3025649020867033e-05
714.666666666666,1.3007094181129129e-05
715.333333333333,1.2988575085782562e-05
716.0,1.297009165571901e-05
716.666666666666,1.2951643812000268e-05
717.333333333333,1.293323147584809e-05
718.0,1.2914854568656296e-05
718.666666666666,1.2896513011980625e-05
719.333333333333,1.2878206727547455e-05
720.0,1.2859935637245911e-05
720.666666666666,1.284169966313323e-05
721.333333333333,1.2823498727431304e-05
722.0,1.2805332752527633e-05
722.666666666666,1.278720166097625e-05
723.333333333333,1.2769105375494301e-05
724.0,1.2751043818967313e-05
724.666666666666,1.273301691444253e-05
725.333333333333,1.2715024585134158e-05
726.0,1.2697066754419957e-05
726.666666666666,1.2679143345843228e-05
727.333333333333,1.2661254283110498e-05
728.0,1.264339949009348e-05
728.666666666666,1.2625578890825728e-05
729.333333333333,1.2607792409507744e-05
730.0,1.2590039970502566e-05
730.666666666666,1.2572321498334556e-05
731.333333333333,1.255463691769551e-05
732.0,1.2536986153434012e-05
732.666666666666,1.2519369130569874e-05
733.333333333333,1.2501785774277266e-05
734.0,1.2484236009898068e-05
734.666666666666,1.2466719762936471e-05
735.333333333333,1.2449236959055692e-05
736.0,1.2431787524083985e-05
736.666666666666,1.2414371384010315e-05
737.333333333333,1.2396988464984177e-05
738.0,1.2379638693316435e-05
738.666666666666,1.236232199548216e-05
739.333333333333,1.2345038298115347e-05
740.0,1.2327787528008732e-05
740.666666666666,1.2310569612118651e-05
741.333333333333,1.229338447756079e-05
742.0,1.2276232051611988e-05
742.666666666666,1.2259112261707033e-05
743.333333333333,1.2242025035440469e-05
744.0,1.2224970300570355e-05
744.666666666666,1.2207947985009108e-05
745.333333333333,1.219095801683124e-05
746.0,1.2174000324270168e-05
746.666666666666,1.215707483571505e-05
747.333333333333,1.2140181479716489e-05
748.0,1.2123320184984317e-05
748.666666666666,1.2106490880384456e-05
749.333333333333,1.208969349493873e-05
750.0,1.2072927957830469e-05
750.666666666666,1.2056194198399418e-05
751.333333333333,1.2039492146140572e-05
752.0,1.2022821730708771e-05
752.666666666666,1.200618288191366e-05
753.333333333333,1.19895755297214e-05
754.0,1.1972999604254437e-05
754.666666666666,1.1956455035793185e-05
755.333333333333,1.1939941754771033e-05
756.0,1.1923459691780768e-05
756.666666666666,1.1907008777566764e-05
757.333333333333,1.1890588943029502e-05
758.0,1.187420011922625e-05
758.666666666666,1.185784223736709e-05
759.333333333333,1.1841515228818422e-05
760.0,1.1825219025098068e-05
760.666666666666,1.1808953557881557e-05
761.333333333333,1.179271875899354e-05
762.0,1.1776514560416803e-05
762.666666666666,1.1760340894284642e-05
763.333333333333,1.1744197692885236e-05
764.0,1.172808488865773e-05
764.666666666666,1.1712002414194752e-05
765.333333333333,1.1695950202241257e-05
766.0,1.1679928185694284e-05
766.666666666666,1.1663936297603619e-05
767.333333333333,1.1647974471167942e-05
768.0,1.1632042639741794e-05
768.666666666666,1.1616140736826336e-05
769.333333333333,1.1600268696075402e-05
770.0,1.1584426451294346e-05
770.666666666666,1.1568613936438895e-05
771.333333333333,1.1552831085613136e-05
772.0,1.1537077833071934e-05
772.666666666666,1.1521354113221563e-05
773.333333333333,1.1505659860614164e-05
774.0,1.1489995009955415e-05
774.666666666666,1.1474359496096382e-05
775.333333333333,1.1458753254037652e-05
776.0,1.1443176218929084e-05
776.666666666666,1.1427628326066945e-05
777.333333333333,1.1412109510899721e-05
778.0,1.1396619709017488e-05
778.666666666666,1.1381158856162025e-05
779.333333333333,1.1365726888221388e-05
780.0,1.1350323741228795e-05
780.666666666666,1.1334949351367516e-05
781.333333333333,1.1319603654962928e-05
782.0,1.1304286588489934e-05
782.666666666666,1.1288998088569291e-05
783.333333333333,1.1273738091964824e-05
784.0,1.1258506535586565e-05
784.666666666666,1.1243303356492992e-05
785.333333333333,1.1228128491881551e-05
786.0,1.1212981879100128e-05
786.666666666666,1.1197863455635916e-05
787.333333333333,1.1182773159125168e-05
788.0,1.116771092734296e-05
788.666666666666,1.115267669821205e-05
789.333333333333,1.1137670409796007e-05
790.0,1.1122692000302244e-05
790.666666666666,1.1107741408080946e-05
791.333333333333,1.1092818571625611e-05
792.0,1.1077923429570354e-05
792.666666666666,1.1063055920692897e-05
793.333333333333,1.1048215983911059e-05
794.0,1.1033403558285741e-05
794.666666666666,1.1018618583019035e-05
795.333333333333,1.1003860997451552e-05
796.0,1.0989130741066996e-05
796.666666666666,1.0974427753490266e-05
797.333333333333,1.0959751974484012e-05
798.0,1.0945103343951563e-05
798.666666666666,1.093048180193667e-05
799.333333333333,1.0915887288620845e-05
800.0,1.0901319744327072e-05
800.666666666666,1.0886779109516357e-05
801.333333333333,1.0872265324786701e-05
802.0,1.0857778330875975e-05
802.666666666666,1.0843318068658518e-05
803.333333333333,1.0828884479150336e-05
804.0,1.0814477503498712e-05
804.666666666666,1.0800097082995151e-05
805.333333333333,1.0785743159062706e-05
806.0,1.0771415673264225e-05
806.666666666666,1.0757114567297456e-05
807.333333333333,1.0742839782997089e-05
808.0,1.0728591262332958e-05
808.666666666666,1.07143689474113e-05
809.333333333333,1.0700172780473732e-05
810.0,1.0686002703896974e-05
810.666666666666,1.0671858660192585e-05
811.333333333333,1.0657740592006705e-05
812.0,1.0643648442119024e-05
812.666666666666,1.0629582153444033e-05
813.333333333333,1.0615541669029999e-05
814.0,1.0601526932060184e-05
814.666666666666,1.0587537885847362e-05
815.333333333333,1.057357447384101e-05
816.0,1.0559636639621082e-05
816.666666666666,1.0545724326900715e-05
817.333333333333,1.0531837479525954e-05
818.0,1.0517976041474015e-05
818.666666666666,1.0504139956853019e-05
819.333333333333,1.0490329169905385e-05
820.0,1.0476543624999526e-05
820.666666666666,1.0462783266640526e-05
821.333333333333,1.0449048039460398e-05
822.0,1.043533788822074e-05
822.666666666666,1.0421652757817524e-05
823.333333333333,1.0407992593273593e-05
824.0,1.0394357339739151e-05
824.666666666666,1.0380746942498654e-05
825.333333333333,1.0367161346961942e-05
826.0,1.0353600498667566e-05
826.666666666666,1.0340064343285358e-05
827.333333333333,1.0326552826611173e-05
828.0,1.0313065894568078e-05
828.666666666666,1.0299603493208881e-05
829.333333333333,1.0286165568712352e-05
830.0,1.0272752067385064e-05
830.666666666666,1.0259362935660423e-05
831.333333333333,1.024599812009701e-05
832.0,1.02326575673818e-05
832.666666666666,1.021934122432779e-05
833.333333333333,1.0206049037870299e-05
834.0,1.019278095507567e-05
834.666666666666,1.0179536923131344e-05
835.333333333333,1.016631688935043e-05
836.0,1.0153120801172116e-05
836.666666666666,1.0139948606157975e-05
837.333333333333,1.0126800251997851e-05
838.0,1.0113675686499371e-05
838.666666666666,1.0100574857599248e-05
839.333333333333,1.0087497713355532e-05
840.0,1.0074444201949392e-05
840.666666666666,1.0061414271683505e-05
841.333333333333,1.0048407870986495e-05
842.0,1.0035424948405287e-05
842.666666666666,1.0022465452612877e-05
843.333333333333,1.0009529332401384e-05
844.0,9.996616536684462e-06
844.666666666666,9.983727014499027e-06
845.333333333333,9.970860715001667e-06
846.0,9.958017587469055e-06
846.666666666666,9.945197581300319e-06
847.333333333333,9.93240064601283e-06
848.0,9.919626731245226e-06
848.666666666666,9.906875786755824e-06
849.333333333333,9.894147762420432e-06
850.0,9.881442608237261e-06
850.666666666666,9.868760274320839e-06
851.333333333333,9.856100710906273e-06
852.0,9.843463868345116e-06
852.666666666666,9.830849697107695e-06
853.333333333333,9.818258147784751e-06
854.0,9.805689171079512e-06
854.666666666666,9.793142717817647e-06
855.333333333333,9.780618738938724e-06
856.0,9.768117185501034e-06
856.666666666666,9.755638008677523e-06
857.333333333333,9.74318115975871e-06
858.0,9.730746590152405e-06
858.666666666666,9.718334251379685e-06
859.333333333333,9.705944095077787e-06
860.0,9.693576072999835e-06
860.666666666666,9.681230137015823e-06
861.333333333333,9.668906239106145e-06
862.0,9.65660433136941e-06
862.666666666666,9.644324366016603e-06
863.333333333333,9.632066295373922e-06
864.0,9.61983007188005e-06
864.666666666666,9.607615648088364e-06
865.333333333333,9.595422976664225e-06
866.0,9.583252010386559e-06
866.666666666666,9.571102702148203e-06
867.333333333333,9.558975004952001e-06
868.0,9.546868871914809e-06
868.666666666666,9.534784256265409e-06
869.333333333333,9.522721111342452e-06
870.0,9.510679390598425e-06
870.666666666666,9.498659047595773e-06
871.333333333333,9.486660036008457e-06
872.0,9.474682309619909e-06
872.666666666666,9.462725822325164e-06
873.333333333333,9.450790528128816e-06
874.0,9.43887638114537e-06
874.666666666666,9.426983335600157e-06
875.333333333333,9.41511134582615e-06
876.0,9.403260366267227e-06
876.666666666666,9.391430351473826e-06
877.333333333333,9.379621256107959e-06
878.0,9.367833034938278e-06
878.666666666666,9.35606564284159e-06
879.333333333333,9.344319034803759e-06
880.0,9.332593165915986e-06
880.666666666666,9.320887991379185e-06
881.333333333333,9.309203466501417e-06
882.0,9.297539546695925e-06
882.666666666666,9.285896187483756e-06
883.333333333333,9.274273344492933e-06
884.0,9.262670973456504e-06
884.666666666666,9.25108903021343e-06
885.333333333333,9.23952747070948e-06
886.0,9.227986250995268e-06
886.666666666666,9.216465327226591e-06
887.333333333333,9.204964655663053e-06
888.0,9.193484192671192e-06
888.666666666666,9.1820238947203e-06
889.333333333333,9.170583718385544e-06
890.0,9.159163620343257e-06
890.666666666666,9.147763557376818e-06
891.333333333333,9.136383486369747e-06
892.0,9.125023364312104e-06
892.666666666666,9.113683148294724e-06
893.333333333333,9.102362795511728e-06
894.0,9.09106226325974e-06
894.666666666666,9.079781508938181e-06
895.333333333333,9.068520490047404e-06
896.0,9.05727916419116e-06
896.666666666666,9.046057489073651e-06
897.333333333333,9.03485542249983e-06
898.0,9.023672922377329e-06
898.666666666666,9.012509946713514e-06
899.333333333333,9.001366453615795e-06
900.0,8.990242401293528e-06
900.666666666666,8.979137748054567e-06
901.333333333333,8.96805245230876e-06
902.0,8.956986472563451e-06
902.666666666666,8.945939767425906e-06
903.333333333333,8.934912295603607e-06
904.0,8.923904015901889e-06
904.666666666666,8.912914887224776e-06
905.333333333333,8.901944868575264e-06
906.0,8.89099391905508e-06
906.666666666666,8.880061997861842e-06
907.333333333333,8.869149064293521e-06
908.0,8.858255077744548e-06
908.666666666666,8.847379997705597e-06
909.333333333333,8.836523783766463e-06
910.0,8.825686395611679e-06
910.666666666666,8.814867793023393e-06
911.333333333333,8.804067935880616e-06
912.0,8.793286784157449e-06
912.666666666666,8.7825242979249e-06
913.333333333333,8.771780437349125e-06
914.0,8.761055162690686e-06
914.666666666666,8.75034843430738e-06
915.333333333333,8.739660212650953e-06
916.0,8.728990458267886e-06
916.666666666666,8.718339131798673e-06
917.333333333333,8.707706193979098e-06
918.0,8.697091605638493e-06
918.666666666666,8.686495327701025e-06
919.333333333333,8.675917321181957e-06
920.0,8.665357547192926e-06
920.666666666666,8.65481596693623e-06
921.333333333333,8.644292541709082e-06
922.0,8.633787232900392e-06
922.666666666666,8.623300001991555e-06
923.333333333333,8.612830810556704e-06
924.0,8.60237962026151e-06
924.666666666666,8.591946392863941e-06
925.333333333333,8.581531090213048e-06
926.0,8.571133674249253e-06
926.666666666666,8.560754107004593e-06
927.333333333333,8.550392350601543e-06
928.0,8.540048367254232e-06
928.666666666666,8.529722119266295e-06
929.333333333333,8.51941356903211e-06
930.0,8.509122679035597e-06
930.666666666666,8.498849411850023e-06
931.333333333333,8.488593730141111e-06
932.0,8.478355596660142e-06
932.666666666666,8.468134974250414e-06
933.333333333333,8.457931825842266e-06
934.0,8.447746114456651e-06
934.666666666666,8.43757780320114e-06
935.333333333333,8.427426855272538e-06
936.0,8.417293233956657e-06
936.666666666666,8.407176902624828e-06
937.333333333333,8.397077824738362e-06
938.0,8.386995963845061e-06
938.666666666666,8.376931283579015e-06
939.333333333333,8.366883747663167e-06
940.0,8.356853319906317e-06
940.666666666666,8.346839964203382e-06
941.333333333333,8.336843644536559e-06
942.0,8.326864324973728e-06
942.666666666666,8.316901969669167e-06
943.333333333333,8.306956542861508e-06
944.0,8.297028008876724e-06
944.666666666666,8.287116332125176e-06
945.333333333333,8.277221477102773e-06
946.0,8.267343408388952e-06
946.666666666666,8.257482090649633e-06
947.333333333333,8.247637488634749e-06
948.0,8.237809567177585e-06
948.666666666666,8.227998291196831e-06
949.333333333333,8.218203625693225e-06
950.0,8.208425535753371e-06
950.666666666666,8.198663986545523e-06
951.333333333333,8.188918943322489e-06
952.0,8.179190371418315e-06
952.666666666666,8.16947823625252e-06
953.333333333333,8.159782503324577e-06
954.0,8.150103138217684e-06
954.666666666666,8.140440106597237e-06
955.333333333333,8.130793374211061e-06
956.0,8.121162906887462e-06
956.666666666666,8.111548670537209e-06
957.333333333333,8.101950631152455e-06
958.0,8.092368754806968e-06
958.666666666666,8.082803007653774e-06
959.333333333333,8.073253355928839e-06
960.0,8.063719765948271e-06
960.666666666666,8.054202204106846e-06
961.333333333333,8.044700636881667e-06
962.0,8.03521503082853e-06
962.666666666666,8.025745352583873e-06
963.333333333333,8.016291568862435e-06
964.0,8.006853646460476e-06
964.666666666666,7.99743155225089e-06
965.333333333333,7.988025253188106e-06
966.0,7.97863471630324e-06
966.666666666666,7.969259908706849e-06
967.333333333333,7.959900797589149e-06
968.0,7.950557350216049e-06
968.666666666666,7.941229533933566e-06
969.333333333333,7.931917316164283e-06
970.0,7.922620664409651e-06
970.666666666666,7.913339546246897e-06
971.333333333333,7.904073929332963e-06
972.0,7.894823781398532e-06
972.666666666666,7.885589070254027e-06
973.333333333333,7.876369763785705e-06
974.0,7.867165829955061e-06
974.666666666666,7.857977236802321e-06
975.333333333333,7.848803952440533e-06
976.0,7.8396459450619e-06
976.666666666666,7.830503182932702e-06
977.333333333333,7.821375634394739e-06
978.0,7.812263267865137e-06
978.666666666666,7.803166051836967e-06
979.333333333333,7.794083954877047e-06
980.0,7.785016945628561e-06
980.666666666666,7.775964992807663e-06
981.333333333333,7.766928065205703e-06
982.0,7.757906131688621e-06
982.666666666666,7.748899161195191e-06
983.333333333333,7.739907122738807e-06
984.0,7.730929985407297e-06
984.666666666666,7.721967718359979e-06
985.333333333333,7.713020290831414e-06
986.0,7.70408767212808e-06
986.666666666666,7.695169831630142e-06
987.333333333333,7.68626673878971e-06
988.0,7.67737836313183e-06
988.666666666666,7.668504674253908e-06
989.333333333333,7.659645641825531e-06
990.0,7.650801235588662e-06
990.666666666666,7.641971425356703e-06
991.333333333333,7.633156181014298e-06
992.0,7.624355472518708e-06
992.666666666666,7.615569269896928e-06
993.333333333333,7.606797543248587e-06
994.0,7.5980402627434625e-06
994.666666666666,7.589297398622071e-06
995.333333333333,7.580568921195113e-06
996.0,7.57185480084519e-06
996.666666666666,7.5631550080232105e-06
997.333333333333,7.55446951325163e-06
998.0,7.545798287121997e-06
998.666666666666,7.537141300295538e-06
999.333333333333,7.528498523503358e-06
1000.0,7.519869927545882e-06
1000.66666666667,7.511255483291943e-06
1001.33333333333,7.502655161680098e-06
1002.0,7.494068933718074e-06
1002.66666666667,7.485496770480743e-06
1003.33333333333,7.476938643113658e-06
1004.0,7.468394522828431e-06
1004.66666666667,7.4598643809062654e-06
1005.33333333333,7.451348188695565e-06
1006.0,7.442845917612868e-06
1006.66666666667,7.434357539142309e-06
1007.33333333333,7.4258830248358095e-06
1008.0,7.41742234631073e-06
1008.66666666667,7.408975475254421e-06
1009.33333333333,7.400542383419333e-06
1010.0,7.392123042624302e-06
1010.66666666667,7.3837174247558285e-06
1011.33333333333,7.3753255017668185e-06
1012.0,7.366947245675342e-06
1012.66666666667,7.358582628566622e-06
1013.33333333333,7.350231622591784e-06
1014.0,7.341894199967335e-06
1014.66666666667,7.333570332974293e-06
1015.33333333333,7.3252599939619245e-06
1016.0,7.3169631553415456e-06
1016.66666666667,7.308679789591676e-06
1017.33333333333,7.30040986925504e-06
1018.0,7.292153366939462e-06
1018.66666666667,7.2839102553166475e-06
1019.33333333333,7.2756805071234264e-06
1020.0,7.267464095160536e-06
1020.66666666667,7.2592609922928075e-06
1021.33333333333,7.251071171449704e-06
1022.0,7.242894605623065e-06
1022.66666666667,7.234731267870078e-06
1023.33333333333,7.2265811313099885e-06
1024.0,7.218444169125339e-06
1024.66666666667,7.2103203545635126e-06
1025.33333333333,7.202209660932799e-06
1026.0,7.1941120616053294e-06
1026.66666666667,7.186027530015878e-06
1027.33333333333,7.177956039661708e-06
1028.0,7.169897564101737e-06
1028.66666666667,7.161852076958412e-06
1029.33333333333,7.1538195519144994e-06
1030.0,7.14579996271632e-06
1030.66666666667,7.137793283170875e-06
1031.33333333333,7.129799487146719e-06
1032.0,7.121818548574463e-06
1032.66666666667,7.113850441445614e-06
1033.33333333333,7.10589513981209e-06
1034.0,7.0979526177884e-06
1034.66666666667,7.09002284954749e-06
1035.33333333333,7.082105809325248e-06
1036.0,7.074201471416361e-06
1036.66666666667,7.066309810177477e-06
1037.33333333333,7.058430800023088e-06
1038.0,7.050564415429668e-06
1038.66666666667,7.042710630933201e-06
1039.33333333333,7.034869421128392e-06
1040.0,7.027040760670796e-06
1040.66666666667,7.019224624274386e-06
1041.33333333333,7.011420986713349e-06
1042.0,7.0036298228196705e-06
1042.66666666667,6.995851107484927e-06
1043.33333333333,6.988084815660135e-06
1044.0,6.980330922354627e-06
1044.66666666667,6.972589402634949e-06
1045.33333333333,6.964860231628237e-06
1046.0,6.957143384517904e-06
1046.66666666667,6.949438836546375e-06
1047.33333333333,6.941746563013656e-06
1048.0,6.934066539277829e-06
1048.66666666667,6.926398740754581e-06
1049.33333333333,6.91874314291675e-06
1050.0,6.911099721294487e-06
1050.66666666667,6.903468451475433e-06
1051.33333333333,6.895849309104563e-06
1052.0,6.888242269882171e-06
1052.66666666667,6.8806473095674776e-06
1053.33333333333,6.873064403975043e-06
1054.0,6.865493528975878e-06
1054.66666666667,6.857934660497298e-06
1055.33333333333,6.850387774523713e-06
1056.0,6.842852847094003e-06
1056.66666666667,6.835329854304777e-06
1057.33333333333,6.827818772306532e-06
1058.0,6.820319577306587e-06
1058.66666666667,6.812832245567713e-06
