t,x
4.882000000000001,-0.020012
4.883,-0.176429
4.884,-0.218137
4.885000000000001,0.330651
4.886,-0.139315
4.8870000000000005,0.11829
4.888000000000001,0.25361
4.889,0.266446
4.890000000000001,-0.175398
4.891,0.067013
4.892,0.008204
4.893000000000001,-0.234633
4.894,-0.425316
4.8950000000000005,-0.430292
4.896000000000001,-0.02936
4.897,0.09613
4.898000000000001,-0.072915
4.899,0.110701
4.9,0.110348
4.901000000000001,0.219961
4.902,0.222334
4.9030000000000005,0.332495
4.904000000000001,0.326195
4.905,0.229353
4.906000000000001,-0.043574
4.907,0.123005
4.908,-0.355851
4.909000000000001,-0.069518
4.91,0.164044
4.9110000000000005,-0.042404
4.912000000000001,0.380011
4.913,0.306303
4.914000000000001,0.102682
4.915,0.184573
4.916,-0.305357
4.917000000000001,-0.113519
4.918,-0.090298
4.9190000000000005,-0.086127
4.920000000000001,-0.259979
4.921,0.075536
4.922000000000001,-0.346909
4.923,0.015915
4.924,0.347646
4.925000000000001,0.098846
4.926,0.220153
4.9270000000000005,0.350382
4.928000000000001,0.190369
4.929,0.0604
4.930000000000001,-0.316915
4.931,0.144228
4.932,0.127049
4.933000000000001,0.201576
4.934,0.139949
4.9350000000000005,0.020115
4.936000000000001,0.254345
4.937,0.11607
4.938000000000001,-0.003597
4.939,0.176458
4.94,-0.174401
4.941000000000001,0.111286
4.942,0.291746
4.9430000000000005,0.238107
4.944000000000001,-0.058153
4.945,0.22384
4.946000000000001,0.160364
4.947,0.066412
4.948,0.063624
4.949000000000001,0.349755
4.95,0.542529
4.9510000000000005,0.150371
4.952000000000001,-0.050156
4.953,0.312001
4.954000000000001,-0.051424
4.955,0.069623
4.956,0.12846
4.957000000000001,0.42735
4.958,0.296492
4.9590000000000005,-0.036768
4.96,-0.133351
4.961,-0.067015
4.962000000000001,-0.01334
4.963,0.123081
4.964,-0.002921
4.965000000000001,0.06863
4.966,0.176914
4.9670000000000005,0.216162
4.968,-0.0214
4.969,0.085522
4.970000000000001,0.403466
4.971,0.133444
4.972,-0.143454
4.973000000000001,0.25587
4.974,-0.25645
4.9750000000000005,0.337143
4.976,-0.068977
4.977,0.07287
4.978000000000001,-0.054618
4.979,0.064092
4.98,0.34451
4.981000000000001,0.001465
4.982,-0.039404
4.9830000000000005,-0.275683
4.984,0.108175
4.985,0.34979
4.986000000000001,0.398029
4.987,0.199201
4.988,-0.311644
4.989000000000001,0.195003
4.99,0.026411
4.9910000000000005,0.074625
4.992,-0.352917
4.993,-0.12576
4.994000000000001,-0.061236
4.995,0.281185
4.996,0.090695
4.997000000000001,0.076338
4.998,-0.116447
4.9990000000000006,0.129585
5.0,0.201813
5.001,-0.155034
5.002000000000001,-0.039476
5.003,0.075064
5.004,0.219886
5.005000000000001,-0.0436
5.006,-0.088318
5.007000000000001,0.095559
5.008,0.13002
5.009,-0.021606
5.010000000000001,0.168883
5.011,0.41072
5.0120000000000005,0.047365
5.013000000000001,-0.036324
5.014,0.400034
5.015000000000001,-0.085047
5.016,0.168483
5.017,-0.170367
5.018000000000001,-0.070676
5.019,0.156882
5.0200000000000005,0.226011
5.021000000000001,0.239005
5.022,0.213229
5.023000000000001,0.199789
5.024,0.02342
5.025,0.109089
5.026000000000001,-0.260413
5.027,-0.38717
5.0280000000000005,0.032151
5.029000000000001,0.149773
5.03,-0.183293
5.031000000000001,0.385777
5.032,-0.041737
5.033,0.161558
5.034000000000001,-0.067828
5.035,0.414829
5.0360000000000005,0.065527
5.037000000000001,0.094885
5.038,0.154096
5.039000000000001,0.204272
5.04,0.125775
5.041,0.091008
5.042000000000001,0.183175
5.043,0.165646
5.0440000000000005,-0.107698
5.045000000000001,-0.049409
5.046,-0.132359
5.047000000000001,0.132549
5.048,0.153151
5.049,0.49501
5.050000000000001,0.041382
5.051,-0.012829
5.0520000000000005,0.324392
5.053000000000001,0.030694
5.054,0.317909
5.055000000000001,0.003633
5.056,-0.149575
5.057,-0.105665
5.058000000000001,-2.8e-05
5.059,-0.102984
5.0600000000000005,0.285952
5.061000000000001,-0.101887
5.062,0.196528
5.063000000000001,0.442564
5.064,-0.165549
5.065,0.287265
5.066000000000001,-0.115704
5.067,-0.147615
5.0680000000000005,-0.018974
5.069000000000001,-0.235104
5.07,-0.136275
5.071000000000001,-0.23539
5.072,0.254195
5.073,0.232903
5.074000000000001,-0.118276
5.075,-0.00322
5.0760000000000005,-0.193312
5.077000000000001,0.037062
5.078,0.184281
5.079000000000001,0.266026
5.08,0.01392
5.081,0.347615
5.082000000000001,0.131372
5.083,0.134376
5.0840000000000005,0.020885
5.085000000000001,-0.118412
5.086,0.025515
5.087000000000001,0.021389
5.088,0.338257
5.089,0.363083
5.090000000000001,0.138498
5.091,0.292137
5.0920000000000005,0.181308
5.093000000000001,-0.156078
5.094,0.096528
5.095000000000001,0.017794
5.096,0.094176
5.097,-0.164885
5.098000000000001,0.288832
5.099,0.190507
5.1000000000000005,-0.077025
5.101,0.040471
5.102,0.345467
5.103000000000001,0.216098
5.104,0.473321
5.105,0.050169
5.106000000000001,0.418393
5.107,0.552991
5.1080000000000005,0.104163
5.109,-0.124775
5.11,0.108233
5.111000000000001,-0.022667
5.112,0.399556
5.113,-0.135027
5.114000000000001,-0.078649
5.115,0.085933
5.1160000000000005,0.25938
5.117,0.342055
5.118,0.089085
5.119000000000001,-0.072974
5.12,0.135349
5.121,0.228943
5.122000000000001,0.106472
5.123,-0.142487
5.1240000000000006,0.096185
5.125,-0.236932
5.126,0.062359
5.127000000000001,-0.282889
5.128,0.176458
5.129,0.119391
5.130000000000001,-0.215077
5.131,0.17216
5.132000000000001,0.151116
5.133,0.054707
5.134,0.188893
5.135000000000001,0.199141
5.136,0.352205
5.1370000000000005,0.159296
5.138000000000001,0.091575
5.139,-0.086982
5.140000000000001,-0.127286
5.141,-0.021161
5.142,0.251751
5.143000000000001,0.385714
5.144,-0.052737
5.1450000000000005,-0.109025
5.146000000000001,0.096758
5.147,-0.096069
5.148000000000001,0.052744
5.149,0.11765
5.15,-0.188662
5.151000000000001,0.38991
5.152,-0.050104
5.1530000000000005,-0.104283
5.154000000000001,0.053527
5.155,-0.041936
5.156000000000001,-0.010909
5.157,-0.389383
5.158,0.076074
5.159000000000001,0.024154
5.16,0.087184
5.1610000000000005,0.007692
5.162000000000001,-0.075143
5.163,0.06002
5.164000000000001,0.20272
5.165,0.393295
5.166,0.08096
5.167000000000001,0.271801
5.168,-0.028986
5.1690000000000005,0.138435
5.170000000000001,-0.039376
5.171,0.232677
5.172000000000001,-0.175281
5.173,0.560803
5.174,-0.12182
5.175000000000001,0.027743
5.176,0.231146
5.1770000000000005,-0.035077
5.178000000000001,0.037593
5.179,-0.115322
5.180000000000001,0.256242
5.181,0.373475
5.182,-0.189611
5.183000000000001,0.108922
5.184,-0.214605
5.1850000000000005,-0.086746
5.186000000000001,-0.057861
5.187,0.169202
5.188000000000001,0.278963
5.189,0.100819
5.19,0.2275
5.191000000000001,0.039753
5.192,0.225514
5.1930000000000005,0.065016
5.194000000000001,0.170118
5.195,0.147587
5.196000000000001,0.429266
5.197,-0.085661
5.198,0.171729
5.199000000000001,-0.146289
5.2,0.250204
5.2010000000000005,0.33232
5.202000000000001,0.052617
5.203,0.261954
5.204000000000001,0.22243
5.205,0.093486
5.206,0.158891
5.207000000000001,-0.252808
5.208,-0.205898
5.2090000000000005,0.082819
5.210000000000001,0.154704
5.211,0.282966
5.212000000000001,-0.044455
5.213,-0.167296
5.214,-0.06247
5.215000000000001,-0.265421
5.216,-0.014132
5.2170000000000005,0.023743
5.218000000000001,-0.110045
5.219,0.09403
5.220000000000001,0.26095
5.221,0.229371
5.222,0.153947
5.223000000000001,-0.183399
5.224,-0.003221
5.2250000000000005,0.278504
5.226000000000001,0.048458
5.227,0.020656
5.228000000000001,0.155593
5.229,0.018832
5.23,-0.093609
5.231000000000001,0.117149
5.232,0.222334
5.2330000000000005,0.148014
5.234,0.392476
5.235,0.072822
5.236000000000001,-0.007251
5.237,-0.223425
5.238,-0.124673
5.239000000000001,0.171472
5.24,0.084373
5.2410000000000005,0.230654
5.242,0.376178
5.243,-0.150119
5.244000000000001,0.452242
5.245,-0.152579
5.246,0.161863
5.247000000000001,-0.042424
5.248,0.091809
5.2490000000000006,0.422591
5.25,-0.023019
5.251,0.182127
5.252000000000001,0.351944
5.253,0.041858
5.254,-0.1241
5.255000000000001,-0.321566
5.256,-0.138878
5.257000000000001,-0.075873
5.258,0.155675
5.259,-0.076191
5.260000000000001,-0.121647
5.261,0.255874
5.2620000000000005,0.042415
5.263000000000001,-0.073415
5.264,0.094662
5.265000000000001,0.5063
5.266,0.207573
5.267,-0.082351
5.268000000000001,0.111944
5.269,0.02516
5.2700000000000005,0.121434
5.271000000000001,0.057118
5.272,-0.052019
5.273000000000001,0.550327
5.274,-0.010097
5.275,-0.292653
5.276000000000001,-0.106752
5.277,-0.174386
5.2780000000000005,0.110236
5.279000000000001,0.20073
5.28,0.352603
5.281000000000001,-0.173915
5.282,0.094849
5.283,0.173026
5.284000000000001,-0.004055
5.285,0.189575
5.2860000000000005,0.058295
5.287000000000001,0.000543
5.288,0.049054
5.289000000000001,0.000276
5.29,-0.127931
5.291,0.195057
5.292000000000001,0.156087
5.293,0.238685
5.2940000000000005,0.001942
5.295000000000001,-0.171913
5.296,0.468074
5.297000000000001,0.149763
5.298,0.253995
5.299,-0.140466
5.300000000000001,-0.068033
5.301,0.191382
5.3020000000000005,0.107616
5.303000000000001,-0.023911
5.304,0.241272
5.305000000000001,-0.275638
5.306,-0.094465
5.307,0.519658
5.308000000000001,-0.280484
5.309,0.0077
5.3100000000000005,-0.083286
5.311000000000001,0.121615
5.312,0.104916
5.313000000000001,0.196364
5.314,-0.236891
5.315,0.345004
5.316000000000001,-0.102113
5.317,0.108738
5.3180000000000005,0.045234
5.319000000000001,-0.029284
5.32,-0.02954
5.321000000000001,0.274489
5.322,0.277217
5.323,0.032779
5.324000000000001,0.279251
5.325,-0.044354
5.3260000000000005,0.094322
5.327000000000001,0.025377
5.328,-0.063998
5.329000000000001,0.048765
5.33,-0.049402
5.331,0.21313
5.332000000000001,0.069166
5.333,0.175041
5.3340000000000005,0.134488
5.335000000000001,0.149724
5.336,-0.262048
5.337000000000001,-0.328724
5.338,0.119287
5.339,-0.04087
5.340000000000001,-0.168581
5.341,-0.033914
5.3420000000000005,0.141659
5.343000000000001,0.04712
5.344,0.337979
5.345000000000001,0.101602
5.346,-0.065024
5.347,0.642084
5.348000000000001,0.080897
5.349,0.33896
5.3500000000000005,-0.102527
5.351000000000001,-0.00271
5.352,0.045725
5.353000000000001,0.441451
5.354,0.119688
5.355,0.267916
5.356000000000001,0.268211
5.357,0.053633
5.3580000000000005,0.197416
5.359000000000001,0.221307
5.36,-0.252898
5.361000000000001,-0.019921
5.362,-0.093459
5.363,-0.127162
5.364000000000001,0.331152
5.365,0.041224
5.3660000000000005,-0.012629
5.367000000000001,0.12706
5.368,0.085507
5.369000000000001,0.142697
5.37,-0.019248
5.371,0.2643
5.372000000000001,0.277332
5.373,-0.199659
5.3740000000000006,0.284117
5.375,0.118155
5.376,0.073813
5.377000000000001,-0.239924
5.378,-0.005773
5.379,0.113508
5.380000000000001,0.062316
5.381,0.089274
5.382000000000001,0.217019
5.383,0.034865
5.384,0.032305
5.385000000000001,-0.082846
5.386,0.358241
5.3870000000000005,0.096985
5.388000000000001,0.243785
5.389,0.294362
5.390000000000001,0.136198
5.391,0.143705
5.392,0.427538
5.393000000000001,-0.037777
5.394,-0.083225
5.3950000000000005,0.365917
5.396000000000001,-0.042802
5.397,-0.004256
5.398000000000001,0.09245
5.399,-0.019682
5.4,-0.251679
5.401000000000001,0.474352
5.402,0.002828
5.4030000000000005,0.057298
5.404000000000001,0.055982
5.405,0.357306
5.406000000000001,0.370792
5.407,0.227829
5.408,0.279642
5.409000000000001,-0.125369
5.41,0.404906
5.4110000000000005,-0.153
5.412000000000001,0.188942
5.413,0.352197
5.414000000000001,0.254238
5.415,0.144361
5.416,0.136949
5.417000000000001,-0.257697
5.418,0.002862
5.4190000000000005,0.074408
5.420000000000001,0.103068
5.421,0.15723
5.422000000000001,-0.103014
5.423,0.05334
5.424,-0.12551
5.425000000000001,0.165396
5.426,0.075542
5.4270000000000005,-0.032736
5.428000000000001,0.124226
5.429,0.256366
5.430000000000001,0.067989
5.431,0.088816
5.432,0.151845
5.433000000000001,0.185073
5.434,-0.002335
5.4350000000000005,0.015799
5.436000000000001,-0.026075
5.437,-0.462079
5.438000000000001,-0.087497
5.439,0.085044
5.44,0.218978
5.441000000000001,-0.013249
5.442,0.21444
5.4430000000000005,0.07553
5.444000000000001,0.117744
5.445,-0.074663
5.446000000000001,0.179286
5.447,-0.211272
5.448,-0.163277
5.449000000000001,-0.022937
5.45,0.163281
5.4510000000000005,-0.071387
5.452000000000001,0.145022
5.453,-0.189782
5.454000000000001,-0.181316
5.455,0.023588
5.456,0.119871
5.457000000000001,-0.111097
5.458,0.406716
5.4590000000000005,-0.375918
5.460000000000001,0.136612
5.461,0.005656
5.462000000000001,-0.014281
5.463,0.281721
5.464,-0.094688
5.465000000000001,0.10354
5.466,0.156434
5.4670000000000005,-0.139982
5.468000000000001,-0.163076
5.469,0.021387
5.470000000000001,-0.105609
5.471,-0.249641
5.472,-0.139767
5.473000000000001,0.082788
5.474,0.098754
5.4750000000000005,0.090603
5.476000000000001,-0.134947
5.477,0.221968
5.478000000000001,0.025122
5.479,-0.115258
5.48,-0.334898
5.481000000000001,-0.185902
5.482,0.164327
5.4830000000000005,-0.070233
5.484000000000001,0.2221
5.485,-0.006904
5.486000000000001,-0.037133
5.487,-0.223896
5.488,0.036414
5.489000000000001,0.151245
5.49,0.220756
5.4910000000000005,-0.059766
5.492000000000001,-0.29654
5.493,-0.151934
5.494000000000001,0.302774
5.495,0.062813
5.496,0.039314
5.497000000000001,0.145571
5.498,0.089588
5.4990000000000006,0.223876
5.500000000000001,0.129677
5.501,0.028794
5.502000000000001,0.191259
5.503,0.077134
5.504,0.101424
5.505000000000001,0.10424
5.506,-0.079619
5.507000000000001,-0.150436
5.508,0.069748
5.509,0.309399
5.510000000000001,0.195224
5.511,-0.069049
5.5120000000000005,0.196644
5.513000000000001,-0.303663
5.514,-0.180007
5.515000000000001,0.219972
5.516,0.132427
5.517,0.171067
5.518000000000001,-0.018912
5.519,0.21313
5.5200000000000005,0.526522
5.521000000000001,0.161301
5.522,0.170843
5.523000000000001,0.222505
5.524,-0.149555
5.525,0.436422
5.526000000000001,0.025253
5.527,-0.116319
5.5280000000000005,-0.022849
5.529000000000001,0.06301
5.53,-0.021595
5.531000000000001,0.339613
5.532,0.389508
5.533,-0.040558
5.534000000000001,0.166605
5.535,0.222778
5.5360000000000005,0.241927
5.537000000000001,-0.293138
5.538,-0.031772
5.539000000000001,0.176519
5.54,-0.010898
5.541,-0.013878
5.542000000000001,-0.094538
5.543,0.291724
5.5440000000000005,0.067218
5.545000000000001,0.047533
5.546,-0.179933
5.547000000000001,-0.02236
5.548,0.335853
5.549,-0.070233
5.550000000000001,0.070374
5.551,0.304813
5.5520000000000005,0.257315
5.553000000000001,0.380002
5.554,0.110403
5.555000000000001,-0.119391
5.556,0.347551
5.557,0.004014
5.558000000000001,-0.296335
5.559,0.085137
5.5600000000000005,0.108737
5.561000000000001,0.123842
5.562,0.191523
5.563000000000001,0.00126
5.564,-0.12639
5.565,0.133987
5.566000000000001,0.265358
5.567,-0.027736
5.5680000000000005,-0.072183
5.569000000000001,0.162812
5.57,0.024963
5.571000000000001,-0.130054
5.572,0.030722
5.573,0.279908
5.574000000000001,0.056732
5.575,0.228317
5.5760000000000005,0.094536
5.577000000000001,0.355815
5.578,0.273034
5.579000000000001,0.29364
5.58,0.201287
5.581,0.084268
5.582000000000001,0.159036
5.583,-0.067452
5.5840000000000005,-0.121748
5.585000000000001,-0.172994
5.586,-0.013135
5.587000000000001,0.061552
5.588,0.184684
5.589,0.423243
5.590000000000001,0.073629
5.591,0.19561
5.5920000000000005,0.023472
5.593000000000001,0.093774
5.594,0.157162
5.595000000000001,0.161434
5.596,0.257344
5.597,0.275779
5.598000000000001,-0.156717
5.599,0.327632
5.6000000000000005,0.213689
5.601000000000001,-0.040264
5.602,0.007999
5.603000000000001,-0.080314
5.604,0.25792
5.605,0.205164
5.606000000000001,-0.048125
5.607,0.246414
5.6080000000000005,-0.089276
5.609000000000001,0.099462
5.61,-0.085658
5.611000000000001,0.022666
5.612,-0.167575
5.613,0.182266
5.614000000000001,0.103289
5.615,0.135235
5.6160000000000005,-0.248637
5.617000000000001,0.030381
5.618,-0.111306
5.619000000000001,0.018335
5.62,-0.326287
5.621,0.037675
5.622000000000001,0.175234
5.623,0.069473
5.6240000000000006,-0.221012
5.625000000000001,0.019655
5.626,-0.076281
5.627000000000001,0.088864
5.628,-0.078463
5.629,-0.016059
5.630000000000001,-0.067601
5.631,0.159177
5.632000000000001,0.136675
5.633000000000001,0.35855
5.634,0.481787
5.635000000000001,0.065944
5.636,-0.123194
5.6370000000000005,-0.151553
5.638000000000001,0.233413
5.639,0.039391
5.640000000000001,0.001168
5.641000000000001,0.160025
5.642,-0.174548
5.643000000000001,0.320427
5.644,-0.066819
5.6450000000000005,0.020272
5.646000000000001,0.459941
5.647,-0.161093
5.648000000000001,0.275236
5.649,0.059403
5.65,0.072106
5.651000000000001,0.186502
5.652,0.308616
5.6530000000000005,0.131071
5.654000000000001,-0.056827
5.655,-0.134722
5.656000000000001,0.075037
5.657,0.053585
5.658,0.252676
5.659000000000001,0.09153
5.66,0.106503
5.6610000000000005,-0.076668
5.662000000000001,-0.036978
5.663,-0.070421
5.664000000000001,0.004531
5.665,-0.041598
5.666,0.100028
5.667000000000001,-0.017833
5.668,-0.01232
5.6690000000000005,0.297255
5.670000000000001,0.131276
5.671,0.402687
5.672000000000001,0.281886
5.673,-0.058621
5.674,0.576335
5.675000000000001,0.230963
5.676,-0.128592
5.6770000000000005,-0.093973
5.678000000000001,-0.003887
5.679,-0.000693
5.680000000000001,-0.061859
5.681,0.459704
5.682,0.124081
5.683000000000001,0.125714
5.684,0.171421
5.6850000000000005,0.145051
5.686000000000001,-0.125158
5.687,-0.083657
5.688000000000001,0.276653
5.689,0.099988
5.69,0.102003
5.691000000000001,0.130045
5.692,0.004513
5.6930000000000005,0.172818
5.694000000000001,-0.149252
5.695,0.085736
5.696000000000001,0.425141
5.697,0.203664
5.698,0.028439
5.699000000000001,0.270451
5.7,-0.05296
5.7010000000000005,-0.010795
5.702000000000001,0.366458
5.703,-0.215189
5.704000000000001,-0.137638
5.705,0.017613
5.706,0.019873
5.707000000000001,-0.356135
5.708,0.287833
5.7090000000000005,-0.071692
5.710000000000001,0.184761
5.711,0.082508
5.712000000000001,-0.001877
5.713,0.399164
5.714,0.051906
5.715000000000001,0.184532
5.716,0.332684
5.7170000000000005,0.225361
5.718000000000001,0.06752
5.719,0.192753
5.720000000000001,-0.086332
5.721,0.11203
5.722,0.144163
5.723000000000001,-0.364931
5.724,-0.000538
5.7250000000000005,0.124853
5.726000000000001,0.218057
5.727,0.142026
5.728000000000001,0.034066
5.729,0.363562
